sale_id,branch_id,shoe_id,sale_date,َquantity_sold,total_price
167311,1,FO928,2024-04-04,2,460
559118,1,HE627,2024-09-25,2,500
100075,2,BO968,2024-02-15,4,1200
312908,2,BA332,2024-08-25,2,240
139609,3,BO114,2024-11-29,2,600
444534,3,HE745,2024-09-28,4,1000
644004,1,BA522,2024-03-04,3,360
398863,1,BA694,2024-02-24,4,480
151910,3,CA807,2024-07-12,1,190
876324,3,FO609,2024-04-20,3,690
141544,1,SN602,2024-04-17,3,540
725087,1,BA661,2024-09-30,4,480
938046,3,BO354,2024-07-05,4,1200
813255,2,BA468,2024-07-24,3,360
114484,2,BA947,2024-10-16,3,360
443476,1,SN825,2024-03-07,1,180
238763,1,HE549,2024-07-17,4,1000
696286,3,BO325,2024-01-09,2,600
291561,3,FO455,2024-05-03,2,460
615161,3,CA381,2024-06-11,1,190
895676,3,BO956,2024-02-28,3,900
934115,2,CA807,2024-06-28,4,760
138007,3,CA252,2024-02-04,3,570
514870,2,SN602,2024-06-18,4,720
658379,3,HE699,2024-09-23,4,1000
287041,1,BA325,2024-03-01,1,120
700337,3,BA528,2024-08-20,1,120
357434,2,FO685,2024-11-17,3,690
368350,3,BO750,2024-06-18,2,600
870884,2,SN703,2024-06-06,2,360
377143,3,CA669,2024-11-18,1,190
193234,2,HE508,2024-04-19,1,250
641069,3,SN119,2024-08-08,4,720
811093,1,BO540,2024-10-30,2,600
544312,2,BA740,2024-01-30,2,240
551423,1,FO806,2024-11-13,3,690
708217,2,SN138,2024-02-15,4,720
546798,1,SN713,2024-01-12,3,540
582412,3,BA468,2024-09-25,1,120
250770,2,FO373,2024-04-08,1,230
508265,3,FO675,2024-07-15,2,460
910640,2,CA901,2024-07-05,2,380
774151,2,BA290,2024-06-25,3,360
567197,1,SN812,2024-08-22,3,540
672532,3,SA807,2024-02-13,3,450
652445,2,BO693,2024-11-25,4,1200
533244,2,HE835,2024-12-17,1,250
865477,2,CA540,2024-04-06,1,190
985590,3,CA166,2024-10-23,4,760
260502,1,BA296,2024-09-01,3,360
867267,3,CA306,2024-06-03,3,570
594120,3,SA496,2024-07-23,2,300
614934,1,HE320,2024-06-18,3,750
603711,1,HE540,2024-05-31,4,1000
581348,2,BO693,2024-08-10,1,300
457114,1,BA738,2024-06-17,4,480
392871,2,BA797,2024-01-02,4,480
904396,1,BO147,2024-11-17,3,900
142680,3,FO988,2024-05-03,3,690
102789,1,BO199,2024-09-26,1,300
756693,2,BO995,2024-01-29,3,900
981893,1,SN644,2024-06-25,2,360
141340,2,CA492,2024-08-08,3,570
152329,1,HE392,2024-06-17,4,1000
193665,1,HE886,2024-04-10,1,250
180706,3,BA332,2024-08-19,2,240
344285,2,SN964,2024-07-17,2,360
472846,2,BO125,2024-08-03,2,600
455402,3,BA971,2024-09-25,1,120
359406,3,BO305,2024-01-03,1,300
577702,3,BA659,2024-03-21,1,120
956801,2,BA589,2024-09-01,4,480
306312,3,BA971,2024-10-14,1,120
539558,1,SN403,2024-11-21,1,180
531839,2,SN404,2024-06-23,4,720
238728,2,SA341,2024-02-20,4,600
544022,1,SA674,2024-04-06,2,300
116602,1,FO609,2024-12-04,4,920
412280,2,BO431,2024-07-02,2,600
609156,2,FO622,2024-04-15,1,230
911467,2,BO114,2024-01-13,1,300
854745,1,BO693,2024-04-06,3,900
757404,3,HE915,2024-06-06,4,1000
168597,2,FO802,2024-07-09,4,920
810752,1,HE320,2024-04-26,1,250
307880,1,BA345,2024-02-27,1,120
429355,3,SA856,2024-03-30,3,450
336669,2,BO569,2024-04-04,1,300
201528,3,BA526,2024-09-29,1,120
615585,1,FO196,2024-08-02,1,230
348632,1,BO526,2024-10-16,2,600
200503,1,BA947,2024-12-10,1,120
661644,3,CA167,2024-11-09,4,760
754754,1,BO600,2024-04-06,2,600
801871,2,FO196,2024-03-12,1,230
494247,2,HE733,2024-02-17,3,750
387178,1,SN573,2024-07-20,2,360
126318,2,HE414,2024-11-24,4,1000
433363,1,CA389,2024-02-26,4,760
590089,2,SN179,2024-02-18,2,360
689612,1,SA154,2024-04-16,4,600
451694,3,HE886,2024-10-23,3,750
116454,3,BA296,2024-05-08,3,360
244828,3,FO806,2024-12-02,3,690
303282,1,SN743,2024-08-05,4,720
142222,1,CA798,2024-11-15,2,380
227636,1,FO429,2024-07-12,3,690
355088,2,HE601,2024-12-18,1,250
513326,3,FO787,2024-06-17,2,460
322038,3,SA740,2024-10-19,2,300
567082,1,CA995,2024-04-20,4,760
126271,3,FO149,2024-11-06,3,690
215037,3,SN529,2024-08-27,1,180
697000,2,SA372,2024-10-15,1,150
892013,1,SA703,2024-06-03,4,600
992419,1,SA770,2024-05-03,1,150
823251,1,CA882,2024-03-10,3,570
756249,2,SN258,2024-11-08,2,360
904270,2,HE796,2024-09-23,2,500
115957,1,SN213,2024-01-05,1,180
579959,3,BA884,2024-09-19,2,240
476390,2,HE207,2024-05-09,1,250
949021,2,HE392,2024-05-27,1,250
995361,3,CA514,2024-05-18,3,570
379221,1,BO280,2024-08-02,3,900
375631,3,FO773,2024-01-24,1,230
305198,3,HE534,2024-10-01,4,1000
494437,1,CA591,2024-01-21,4,760
965850,1,SN766,2024-08-29,1,180
410166,2,HE611,2024-01-02,2,500
175957,1,BO623,2024-05-05,1,300
609086,2,BA947,2024-03-09,4,480
854384,3,HE624,2024-01-01,4,1000
487026,1,CA295,2024-11-09,3,570
660938,3,BA797,2024-10-12,3,360
358673,1,BO948,2024-09-05,2,600
903610,2,BA760,2024-10-03,1,120
804821,2,CA807,2024-05-15,4,760
309619,2,BO199,2024-10-27,2,600
603577,2,CA492,2024-04-26,1,190
570711,3,FO405,2024-08-10,4,920
906873,1,FO769,2024-12-26,3,690
339691,3,FO928,2024-09-07,3,690
868254,1,FO622,2024-06-12,1,230
146216,1,CA369,2024-05-23,4,760
424455,2,HE460,2024-02-24,1,250
797017,1,HE133,2024-05-14,3,750
271091,1,SA167,2024-12-13,4,600
946462,1,HE888,2024-08-23,2,500
421126,3,SN179,2024-10-22,4,720
760274,1,HE724,2024-10-12,2,500
779245,1,BA736,2024-05-11,2,240
574651,3,FO455,2024-12-23,3,690
313898,2,BA296,2024-05-30,3,360
956977,1,HE698,2024-04-22,1,250
109752,1,FO333,2024-01-21,1,230
533545,3,HE207,2024-12-10,4,1000
836465,2,BA856,2024-01-27,1,120
224149,2,BO734,2024-11-01,3,900
682504,3,HE796,2024-07-22,4,1000
665452,1,SN144,2024-01-26,3,540
783675,2,BA141,2024-08-09,4,480
545437,2,SN138,2024-12-30,4,720
687772,1,HE562,2024-05-09,3,750
364513,1,BO185,2024-08-05,1,300
359943,3,SA903,2024-06-23,1,150
730812,3,FO704,2024-07-14,2,460
773059,2,SN644,2024-07-29,3,540
133740,3,FO488,2024-06-08,2,460
602555,1,BA221,2024-10-08,3,360
270560,1,SN127,2024-04-09,2,360
809209,2,CA981,2024-12-20,4,760
500109,2,FO540,2024-10-08,1,230
744165,1,BO431,2024-06-01,3,900
123638,1,BA547,2024-02-15,1,120
634151,1,HE595,2024-09-27,3,750
631680,3,SN644,2024-12-15,3,540
400467,2,FO529,2024-03-17,1,230
755062,2,BA939,2024-12-19,2,240
223956,3,HE636,2024-01-17,2,500
326742,1,BA738,2024-12-12,2,240
679964,1,FO632,2024-02-20,4,920
477370,2,SA327,2024-06-09,1,150
356696,1,BA618,2024-01-09,2,240
981662,3,SN769,2024-12-03,4,720
439784,2,BO247,2024-12-10,1,300
234595,1,BO158,2024-07-08,4,1200
543653,2,FO769,2024-10-30,1,230
428259,3,BO381,2024-06-16,3,900
357613,3,BO996,2024-04-16,2,600
325819,3,BO185,2024-05-13,1,300
233576,1,FO196,2024-07-23,2,460
871843,1,HE348,2024-07-13,2,500
694473,3,SA504,2024-11-24,3,450
149716,3,HE562,2024-11-06,3,750
110049,2,FO246,2024-01-27,1,230
253434,3,BO540,2024-10-13,2,600
446974,3,SN179,2024-11-24,4,720
133599,2,SA515,2024-08-26,3,450
518686,2,SN329,2024-12-18,1,180
178971,3,BA325,2024-02-12,2,240
661909,1,BA174,2024-04-03,1,120
565582,1,HE292,2024-02-18,2,500
349692,2,CA633,2024-01-24,4,760
276148,3,CA252,2024-10-15,3,570
352942,3,SA725,2024-12-31,3,450
281469,2,SA167,2024-09-30,3,450
723781,1,CA716,2024-06-22,4,760
277934,2,HE534,2024-09-17,2,500
426072,2,BA290,2024-02-17,2,240
413970,2,HE292,2024-01-28,3,750
420147,3,BA872,2024-03-09,4,480
279240,2,BO325,2024-05-11,4,1200
983577,1,BA947,2024-11-02,3,360
323435,1,BA296,2024-03-03,1,120
352443,3,FO685,2024-12-22,4,920
260909,1,SN127,2024-06-06,4,720
828985,1,SN571,2024-02-06,1,180
353506,3,CA981,2024-01-19,3,570
890506,3,BO325,2024-10-09,2,600
472365,3,SN688,2024-09-29,4,720
734974,1,HE627,2024-07-14,3,750
111385,3,CA995,2024-11-12,1,190
905360,3,BA296,2024-04-06,2,240
600162,2,BO114,2024-05-19,2,600
135904,2,CA765,2024-09-10,2,380
622788,3,HE783,2024-05-18,4,1000
848183,1,SA284,2024-12-20,2,300
319023,2,FO405,2024-11-05,1,230
567691,3,HE547,2024-02-23,3,750
156169,2,HE121,2024-03-02,2,500
747335,2,FO588,2024-07-23,4,920
165584,3,CA895,2024-10-25,2,380
643681,2,SN735,2024-05-02,1,180
262688,1,SA210,2024-01-01,4,600
580858,3,HE292,2024-02-19,4,1000
665132,1,HE955,2024-08-03,1,250
448911,1,BA522,2024-04-22,1,120
663244,1,HE311,2024-09-24,2,500
855279,1,FO696,2024-08-09,4,920
317417,1,FO392,2024-03-26,1,230
516522,2,BO370,2024-12-15,2,600
739328,1,SN116,2024-02-28,1,180
679672,1,BA751,2024-11-26,2,240
269766,1,BO995,2024-01-12,1,300
392805,3,BO737,2024-07-09,2,600
876621,1,SA195,2024-04-01,1,150
368590,3,BA148,2024-07-29,4,480
183080,3,HE392,2024-03-01,1,250
831848,2,FO355,2024-08-26,2,460
583822,3,BA201,2024-08-12,2,240
246965,3,BO996,2024-12-07,3,900
359344,1,FO744,2024-10-03,3,690
709141,1,BO995,2024-03-01,2,600
651553,2,SN766,2024-07-17,2,360
273778,2,FO581,2024-07-25,4,920
593733,3,SA341,2024-01-19,4,600
131582,2,SN165,2024-02-05,4,720
877153,2,SN644,2024-01-03,1,180
752867,3,HE549,2024-01-16,4,1000
468751,3,BA434,2024-08-05,4,480
485367,1,BA659,2024-11-17,4,480
413096,3,SN766,2024-04-26,1,180
143236,1,HE468,2024-05-23,1,250
560548,1,BO325,2024-10-22,4,1200
521747,2,HE207,2024-11-05,1,250
111527,1,BA818,2024-07-31,3,360
983145,1,SN602,2024-08-09,2,360
420211,3,CA363,2024-07-08,2,380
973439,1,HE601,2024-02-24,3,750
360714,1,SN710,2024-03-26,3,540
191912,2,SA611,2024-10-27,2,300
349080,2,SA611,2024-10-25,1,150
224834,3,BO185,2024-01-07,3,900
192748,1,FO369,2024-01-10,3,690
472991,2,SN769,2024-07-07,4,720
732879,2,FO774,2024-01-15,2,460
556169,1,SA255,2024-10-20,1,150
678302,3,BA547,2024-01-25,3,360
296758,3,SA770,2024-05-21,1,150
473589,3,CA163,2024-07-05,3,570
188237,2,FO607,2024-02-01,2,460
384332,1,HE460,2024-10-17,4,1000
569367,2,BA795,2024-01-16,4,480
362135,2,CA765,2024-05-30,4,760
767957,3,SA275,2024-04-30,3,450
977452,1,BA740,2024-10-09,3,360
721235,1,SN969,2024-08-10,3,540
719474,3,BO693,2024-05-26,4,1200
446078,3,BO734,2024-02-04,2,600
936835,3,BO146,2024-02-11,2,600
816962,3,FO445,2024-04-05,2,460
981413,1,BO605,2024-09-28,3,900
800629,3,SA327,2024-06-13,2,300
763711,2,SA840,2024-05-05,2,300
709329,3,HE178,2024-05-24,1,250
855635,1,CA895,2024-05-19,1,190
872671,1,HE530,2024-10-17,2,500
326471,2,BA120,2024-08-21,4,480
950192,1,BA795,2024-05-31,2,240
952018,2,FO356,2024-07-03,4,920
303903,3,CA895,2024-12-27,4,760
507332,2,BO693,2024-02-01,2,600
254082,1,CA475,2024-07-21,4,760
745105,1,SA864,2024-11-06,1,150
612533,3,SA864,2024-08-29,3,450
987262,1,BA473,2024-01-25,2,240
804475,2,CA234,2024-10-12,4,760
920682,3,BO325,2024-10-23,3,900
981292,2,SA822,2024-04-25,4,600
481849,1,BO868,2024-10-23,2,600
691708,3,BO199,2024-09-27,1,300
841964,1,SA740,2024-05-24,4,600
294136,2,HE888,2024-11-13,2,500
124306,2,FO445,2024-10-01,4,920
747691,3,CA381,2024-03-22,2,380
812756,1,BA729,2024-09-11,4,480
321488,1,FO923,2024-06-20,1,230
525228,3,CA895,2024-07-25,1,190
967936,3,SN735,2024-03-12,2,360
184317,2,SA911,2024-11-03,1,150
551611,2,HE178,2024-12-24,4,1000
417144,1,SN735,2024-08-22,2,360
614544,2,FO675,2024-01-07,2,460
191196,2,HE106,2024-12-27,2,500
785822,2,SN497,2024-12-27,2,360
455576,3,BA751,2024-04-24,4,480
341136,2,CA142,2024-12-15,4,760
695528,3,HE547,2024-01-02,4,1000
163675,2,FO437,2024-11-15,4,920
640266,1,FO246,2024-12-14,2,460
510121,2,BO703,2024-07-10,2,600
434722,1,BO146,2024-06-29,4,1200
383602,2,BA975,2024-07-28,3,360
581983,3,SN581,2024-07-24,1,180
540917,2,HE104,2024-09-01,1,250
993692,3,SA911,2024-02-04,3,450
628951,1,HE207,2024-08-22,2,500
467409,3,BA184,2024-09-05,1,120
747457,1,CA623,2024-12-13,2,380
553011,3,BA249,2024-11-06,3,360
680449,2,BA843,2024-04-08,2,240
303529,2,FO333,2024-04-16,1,230
673622,2,BO125,2024-06-19,3,900
352865,1,SN127,2024-07-17,2,360
777158,3,HE601,2024-11-07,1,250
535971,2,SA793,2024-07-02,2,300
596793,1,BA831,2024-09-14,1,120
350326,2,CA320,2024-07-29,1,190
539575,2,HE292,2024-08-24,3,750
628632,2,CA669,2024-12-25,3,570
105695,2,BA856,2024-10-28,4,480
915297,2,BA473,2024-01-05,1,120
427985,1,CA492,2024-12-15,3,570
264068,1,HE116,2024-07-10,3,750
291670,3,BO526,2024-02-18,4,1200
508815,2,HE178,2024-08-06,4,1000
100534,2,SA341,2024-10-31,4,600
349888,3,CA882,2024-09-16,4,760
213329,2,BA967,2024-02-21,4,480
972792,1,CA882,2024-05-18,4,760
689390,2,BA249,2024-10-21,1,120
571671,2,BO790,2024-02-07,4,1200
138934,3,SA903,2024-03-09,2,300
929272,2,FO429,2024-09-02,1,230
243708,2,BA311,2024-07-26,1,120
485641,1,CA502,2024-12-09,1,190
298295,1,HE106,2024-10-08,4,1000
754410,2,BA473,2024-11-16,2,240
838513,3,HE121,2024-04-11,1,250
443684,2,HE508,2024-12-14,4,1000
562589,1,SN710,2024-02-23,3,540
467085,2,SN144,2024-11-10,4,720
915384,2,FO529,2024-05-31,3,690
960854,2,HE888,2024-11-26,1,250
607425,2,SA703,2024-09-05,2,300
515524,3,SN403,2024-09-25,4,720
506784,2,BO313,2024-03-05,2,600
956555,1,SN710,2024-12-29,3,540
597770,2,CA882,2024-04-11,4,760
487759,2,SN119,2024-08-18,1,180
691991,3,SN905,2024-10-27,1,180
565055,1,BO305,2024-01-29,1,300
296859,1,CA518,2024-01-19,2,380
445801,2,BO927,2024-04-14,4,1200
724893,3,BA434,2024-07-15,3,360
820909,3,SN688,2024-04-26,2,360
341665,2,FO488,2024-03-21,1,230
230178,2,BA499,2024-01-18,3,360
322839,3,SA856,2024-03-25,1,150
188966,1,BA975,2024-12-03,2,240
487248,3,FO622,2024-03-08,2,460
120683,2,BO280,2024-04-30,4,1200
911426,1,SN407,2024-02-24,4,720
384115,1,FO744,2024-05-24,1,230
490913,1,BO247,2024-02-09,2,600
325031,2,SA504,2024-11-25,4,600
268335,3,CA794,2024-11-26,3,570
400404,1,CA864,2024-12-11,3,570
274857,3,FO347,2024-06-03,4,920
688181,1,BO125,2024-03-29,3,900
353674,2,BO146,2024-07-22,1,300
838993,2,SN829,2024-04-16,3,540
523643,3,SN361,2024-08-11,4,720
963635,3,FO835,2024-10-30,1,230
482530,1,HE733,2024-07-10,4,1000
711444,1,BA251,2024-07-23,3,360
574218,1,BO915,2024-11-28,1,300
561233,1,SA627,2024-06-03,3,450
278893,3,SA903,2024-07-31,1,150
878810,2,BA618,2024-09-08,4,480
408419,1,SN172,2024-09-16,1,180
548730,1,FO632,2024-02-09,4,920
856660,2,BO963,2024-02-15,2,600
595298,1,CA389,2024-03-03,2,380
783308,3,SN257,2024-08-03,2,360
571213,2,SA281,2024-05-02,1,150
199598,3,CA807,2024-12-22,2,380
918189,2,BO693,2024-09-27,2,600
747104,3,SN213,2024-03-17,4,720
294049,1,CA882,2024-03-28,2,380
874596,2,CA542,2024-10-04,1,190
912255,3,SN825,2024-01-02,3,540
444208,3,BA522,2024-10-17,2,240
751087,2,CA882,2024-05-04,3,570
997019,3,HE783,2024-07-14,4,1000
784626,2,FO149,2024-10-08,3,690
387373,3,BO705,2024-07-29,2,600
142127,1,BA975,2024-05-08,4,480
236228,2,FO787,2024-07-14,2,460
642160,1,HE636,2024-10-29,3,750
289272,3,HE624,2024-01-30,3,750
673322,2,SA495,2024-10-06,4,600
171878,2,HE292,2024-08-21,1,250
958836,1,SA807,2024-02-20,3,450
587011,2,HE540,2024-07-26,4,1000
596859,1,BO284,2024-08-02,3,900
887507,1,FO607,2024-05-26,1,230
531477,3,FO632,2024-05-18,3,690
168003,2,SA549,2024-07-21,2,300
985854,3,CA167,2024-03-29,1,190
908902,2,CA252,2024-06-27,1,190
237648,3,SN825,2024-08-21,3,540
846513,3,CA377,2024-10-11,3,570
126525,3,BA659,2024-08-08,3,360
617555,1,CA320,2024-01-30,4,760
107011,2,FO437,2024-03-16,4,920
446624,1,SA819,2024-04-24,1,150
952310,1,HE560,2024-03-15,1,250
801572,1,BO354,2024-11-24,2,600
589169,3,BA120,2024-05-09,4,480
785485,2,SA822,2024-11-02,1,150
577430,3,CA686,2024-12-15,1,190
822136,1,FO393,2024-08-17,1,230
640237,1,HE404,2024-09-21,2,500
709789,2,SA807,2024-12-17,2,300
193333,3,BA760,2024-09-05,3,360
750117,1,CA785,2024-02-26,3,570
752295,2,BO734,2024-01-18,1,300
124279,3,CA864,2024-11-26,1,190
669444,1,SN964,2024-01-20,4,720
898461,2,BO897,2024-02-25,3,900
666221,3,HE404,2024-08-06,4,1000
897196,2,CA376,2024-12-29,4,760
283737,1,SA856,2024-10-02,2,300
547573,1,BO114,2024-02-08,2,600
996650,1,HE658,2024-08-01,3,750
233074,1,BO247,2024-05-30,1,300
371710,2,CA363,2024-09-21,1,190
193314,2,HE698,2024-12-01,1,250
870477,2,BO693,2024-05-16,3,900
376671,3,SN529,2024-08-24,3,540
281079,1,FO437,2024-08-22,3,690
570796,2,BO868,2024-08-01,4,1200
333882,3,SN713,2024-05-03,4,720
410709,2,BA468,2024-02-11,1,120
983334,3,CA234,2024-01-26,1,190
772098,2,BA174,2024-12-18,4,480
684701,3,BA843,2024-07-02,3,360
875705,1,HE839,2024-02-10,4,1000
851261,2,BO897,2024-03-21,1,300
176059,1,BO693,2024-05-07,3,900
290175,2,BO832,2024-04-20,1,300
279733,1,FO685,2024-12-15,3,690
252475,1,BA751,2024-03-17,1,120
294536,1,SA729,2024-06-15,2,300
203562,2,BO623,2024-09-13,3,900
701074,1,CA730,2024-02-23,1,190
446609,1,SA437,2024-05-18,3,450
706396,3,BO118,2024-03-09,2,600
357480,2,BO897,2024-03-02,1,300
887472,3,BO651,2024-07-02,3,900
669680,3,CA633,2024-09-05,4,760
611809,2,BO337,2024-07-27,3,900
606362,1,BO280,2024-01-09,2,600
164093,2,HE414,2024-07-14,1,250
576462,3,HE348,2024-02-27,2,500
305879,3,BA528,2024-04-20,2,240
826036,2,SA991,2024-08-20,3,450
659111,1,CA995,2024-02-26,3,570
933439,1,FO693,2024-03-21,2,460
843044,2,BO540,2024-11-03,1,300
799213,2,BO838,2024-09-09,4,1200
594196,2,SN644,2024-11-12,2,360
265100,3,FO405,2024-01-17,4,920
733889,1,SA327,2024-04-02,2,300
353158,1,SA343,2024-11-16,2,300
111610,1,CA295,2024-01-14,4,760
852718,3,SA819,2024-06-20,2,300
599850,3,BA941,2024-07-19,3,360
587599,2,FO963,2024-04-28,2,460
827059,3,CA293,2024-04-11,2,380
956074,1,BA672,2024-09-01,2,240
788275,2,HE915,2024-10-17,2,500
141543,1,BA738,2024-04-20,1,120
632417,2,FO405,2024-10-26,2,460
325463,3,CA635,2024-05-04,4,760
959614,1,CA166,2024-07-09,1,190
608182,1,BO466,2024-01-28,1,300
851149,2,HE106,2024-05-18,3,750
979675,3,FO835,2024-09-16,3,690
636257,2,BO420,2024-08-13,1,300
600646,3,FO685,2024-12-05,2,460
574118,2,SA911,2024-10-07,4,600
507808,1,SN407,2024-02-16,1,180
938650,2,BA221,2024-12-13,4,480
956639,3,FO811,2024-07-12,3,690
158961,3,CA669,2024-04-06,4,760
140263,1,HE414,2024-03-07,1,250
938736,2,BO734,2024-11-14,1,300
952771,2,BA325,2024-10-26,4,480
416186,2,CA363,2024-05-07,1,190
714415,1,BA184,2024-11-30,2,240
448529,3,BO956,2024-04-03,2,600
930401,3,CA252,2024-06-20,1,190
198050,2,SN172,2024-04-04,1,180
516577,2,FO440,2024-10-21,4,920
686099,3,SA686,2024-12-28,1,150
142251,1,SN688,2024-05-01,2,360
588254,1,SN179,2024-08-16,4,720
945585,1,HE392,2024-03-16,3,750
802941,1,BO963,2024-08-28,3,900
851958,2,SA219,2024-11-25,3,450
425129,3,BA473,2024-03-03,3,360
868947,3,FO373,2024-05-01,1,230
193732,1,BO703,2024-03-11,2,600
900764,1,BO313,2024-04-24,2,600
711892,3,BO337,2024-12-09,2,600
114465,1,CA842,2024-07-12,4,760
726883,2,BA201,2024-07-10,4,480
882857,2,FO112,2024-07-03,3,690
664989,3,BO790,2024-06-12,1,300
679062,2,FO806,2024-10-12,4,920
282675,3,HE724,2024-07-01,3,750
644991,2,BO920,2024-01-14,3,900
399243,1,SA167,2024-12-06,1,150
760048,1,BO114,2024-03-28,2,600
156858,2,BA659,2024-11-13,2,240
926054,2,FO392,2024-07-26,3,690
952437,3,FO774,2024-10-12,4,920
407752,1,BO114,2024-11-18,1,300
839369,1,BA526,2024-06-16,3,360
657131,3,BO284,2024-08-21,1,300
781206,1,FO693,2024-02-09,3,690
845672,3,SN571,2024-08-24,2,360
709781,2,CA363,2024-09-19,4,760
117517,1,SN825,2024-01-30,4,720
500038,2,FO347,2024-12-08,4,920
774539,1,FO355,2024-02-13,4,920
401664,3,BO934,2024-12-06,1,300
735402,1,HE547,2024-06-22,3,750
262059,3,BA434,2024-10-23,1,120
252773,1,HE106,2024-11-02,3,750
316205,3,BA434,2024-07-09,1,120
624628,1,HE888,2024-10-28,1,250
811050,2,SA275,2024-04-01,1,150
206509,1,BA745,2024-02-29,3,360
539363,3,CA376,2024-02-23,2,380
376901,3,BA528,2024-04-21,4,480
349087,2,SN825,2024-10-27,2,360
532711,2,BA221,2024-04-07,4,480
334504,2,SN361,2024-10-10,1,180
427540,1,HE468,2024-10-01,4,1000
796287,1,SA281,2024-07-26,2,300
662507,2,BO868,2024-12-22,3,900
236978,1,BA771,2024-03-26,3,360
190921,3,CA167,2024-03-17,4,760
730300,3,CA716,2024-05-25,1,190
494488,2,BO623,2024-08-26,2,600
760649,1,BA751,2024-01-16,3,360
699093,2,BO569,2024-04-18,2,600
136006,3,FO622,2024-04-14,3,690
689849,3,CA765,2024-04-30,3,570
517562,1,BO600,2024-04-26,2,600
211571,1,BA824,2024-05-17,4,480
742478,3,FO963,2024-10-16,4,920
732528,1,SN571,2024-10-25,4,720
540121,1,SN743,2024-08-23,1,180
775474,1,SN713,2024-09-09,4,720
618770,1,FO622,2024-09-11,2,460
397427,2,BA975,2024-07-13,4,480
669530,1,SN127,2024-09-19,3,540
779885,2,HE851,2024-07-25,3,750
610893,1,HE116,2024-02-28,3,750
970260,3,CA591,2024-09-16,3,570
772203,1,BA332,2024-07-06,4,480
561645,3,SA600,2024-09-27,1,150
688211,2,BO305,2024-07-15,3,900
616184,3,CA686,2024-04-11,4,760
168151,1,SA255,2024-09-15,3,450
528280,3,BA843,2024-09-08,1,120
908614,1,CA320,2024-09-26,1,190
148994,1,BA247,2024-03-19,4,480
729247,2,HE823,2024-06-04,4,1000
566652,2,SN825,2024-04-19,1,180
250598,1,FO437,2024-01-19,4,920
172101,2,BA290,2024-04-08,1,120
725810,1,BA120,2024-02-25,2,240
362931,2,FO963,2024-09-13,2,460
167099,1,HE116,2024-12-18,4,1000
961599,1,BO325,2024-12-11,1,300
509596,3,BO623,2024-02-08,2,600
362834,1,SN127,2024-06-19,2,360
346517,3,SN918,2024-08-03,1,180
588940,1,SA327,2024-10-22,1,150
836874,1,HE311,2024-07-07,3,750
627766,1,HE320,2024-04-02,2,500
511407,1,CA362,2024-03-01,3,570
305674,2,HE530,2024-06-06,2,500
341403,3,BO158,2024-05-13,1,300
831602,3,SN602,2024-01-06,3,540
104564,2,BA345,2024-03-20,4,480
170850,3,CA730,2024-11-03,3,570
946741,3,BO455,2024-11-08,4,1200
931847,1,FO440,2024-08-24,2,460
327599,2,BA247,2024-06-07,3,360
343618,3,BO276,2024-04-14,3,900
990895,1,FO433,2024-02-03,2,460
926319,1,BO703,2024-04-16,4,1200
846732,2,FO325,2024-01-21,1,230
961487,3,CA142,2024-07-27,3,570
805382,1,FO433,2024-08-27,3,690
833643,3,BA249,2024-11-15,3,360
138874,1,BO934,2024-11-21,1,300
821810,3,FO773,2024-05-03,3,690
943354,2,CA363,2024-04-20,1,190
932691,3,SN743,2024-07-01,4,720
195312,3,FO356,2024-04-11,3,690
936641,2,HE955,2024-01-16,1,250
118637,1,SN918,2024-05-09,2,360
584238,3,FO963,2024-05-16,4,920
696553,3,BA201,2024-05-07,3,360
101967,1,BO832,2024-05-08,3,900
654798,2,SN825,2024-03-23,1,180
141904,3,SN689,2024-09-23,2,360
519675,1,BA499,2024-06-16,4,480
812448,3,SN683,2024-08-12,4,720
816593,2,CA669,2024-03-28,1,190
446920,3,HE627,2024-05-06,4,1000
929676,1,SN398,2024-11-04,2,360
345919,3,SN871,2024-02-12,1,180
612687,2,CA901,2024-05-19,4,760
125484,2,SA903,2024-11-01,2,300
126214,1,CA492,2024-08-20,3,570
988355,2,CA492,2024-10-09,1,190
816023,1,BA745,2024-07-29,1,120
973219,3,SA327,2024-05-30,4,600
436809,2,FO588,2024-08-04,2,460
771116,2,SA725,2024-05-26,4,600
655901,1,HE468,2024-03-10,3,750
115105,2,BO856,2024-10-01,1,300
102158,3,FO928,2024-05-20,3,690
437063,1,BA434,2024-10-09,2,240
507263,2,SA725,2024-07-22,2,300
900070,1,BO915,2024-08-19,2,600
202291,3,CA882,2024-05-05,1,190
601112,3,HE888,2024-06-13,3,750
396720,2,HE724,2024-07-30,1,250
993421,3,BO897,2024-12-18,3,900
713382,2,HE207,2024-01-09,3,750
911350,1,HE348,2024-04-04,1,250
846623,2,SN147,2024-06-27,2,360
780561,1,BO968,2024-03-25,4,1200
326080,1,BA565,2024-07-29,1,120
532799,2,BA672,2024-06-29,4,480
451887,3,BA201,2024-12-23,3,360
247085,2,HE888,2024-11-08,4,1000
367388,3,BA120,2024-10-15,3,360
770365,1,CA293,2024-06-10,2,380
116866,3,CA542,2024-05-22,4,760
203657,2,CA623,2024-05-06,1,190
734189,2,SA327,2024-05-31,1,150
105070,3,HE534,2024-12-21,1,250
153339,1,BA735,2024-07-26,2,240
131734,1,SA270,2024-06-01,2,300
631532,3,SN731,2024-01-14,3,540
